Region_ID,Region_name,Region_class,Process_ID,Ping_date,Ping_time,Target_range,TS_comp,TS_uncomp,Angle_minor_axis,Angle_major_axis,Distance_minor_axis,Distance_major_axis,PulseLengthDeterminationLevel,Samples_above_PLDL,StandDev_Angles_Minor_Axis,StandDev_Angles_Major_Axis,PulseLength_Normalized_6dB,PulseLength_Normalized_12dB,PulseLength_Normalized_18dB,PulseLength_Normalized_PLDL,Pulse_Start_Normalized_6dB,Pulse_Start_Normalized_12dB,Pulse_Start_Normalized_18dB,Pulse_Start_Normalized_PLDL,Target_on_axis_depth,Pulse_duration,Target_true_depth,Target_latitude,Target_longitude,Target_northing,Target_easting,Target_length,Target_length_manual,Target_perimeter,Target_area,Target_thickness,Target_compactness,Target_intensity_variation,Ping_number,Target_length_across_beams,Target_range_extent,Target_class,Target_orientation,Target_perimeter_edge_midpoints,Target_compactness_edge_midpoints,Target_area_edge_midpoints
13,"Region 13","070kHz_FishTracks",1555,20220726, 16:58:52.7160,15.704435,-42.455045,-42.819022,0.58899,-0.63163,0.161426,-0.173114,6.000000,2,0.017749,0.004172,0.636689,1.273378,1.273378,0.636689,-0.636689,-0.636689,-0.636689,-0.636689,15.704435,0.512000,15.702651,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,5156,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
13,"Region 13","070kHz_FishTracks",1555,20220726, 16:58:52.9160,15.681083,-44.335937,-44.697226,0.73017,-0.45834,0.199826,-0.125430,6.000000,2,0.031326,0.031928,0.636689,1.910068,6.366892,0.636689,-0.636689,-1.273378,-3.820135,-0.636689,15.681083,0.512000,15.679308,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,5157,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
13,"Region 13","070kHz_FishTracks",1555,20220726, 16:58:53.1170,15.646054,-48.073505,-48.432080,0.76574,-0.38979,0.209095,-0.106431,6.000000,2,0.042539,0.003749,0.636689,0.636689,3.820135,0.636689,-0.636689,-0.636689,-3.820135,-0.636689,15.646054,0.512000,15.644295,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,5158,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
13,"Region 13","070kHz_FishTracks",1555,20220726, 16:58:53.3150,15.564321,-49.567905,-50.193590,0.97992,-0.57383,0.266167,-0.155856,6.000000,2,0.003607,0.011317,0.636689,4.456825,7.003581,0.636689,-0.636689,-0.636689,-0.636689,-0.636689,15.564321,0.512000,15.561265,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,5159,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
13,"Region 13","070kHz_FishTracks",1555,20220726, 16:58:53.5160,15.564321,-46.376388,-47.090911,0.8759,-0.83807,0.237903,-0.227626,6.000000,2,0.007382,0.013674,0.636689,1.273378,3.820135,0.636689,0.000000,-0.636689,-0.636689,0.000000,15.564321,0.512000,15.560838,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,5160,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
13,"Region 13","070kHz_FishTracks",1555,20220726, 16:58:53.9150,15.470912,-49.199258,-50.147585,1.1593,-0.78334,0.312980,-0.211467,6.000000,2,0.101794,0.035792,0.636689,5.730203,7.003581,0.636689,0.000000,-3.183446,-4.456825,0.000000,15.470912,0.512000,15.466300,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,5162,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
13,"Region 13","070kHz_FishTracks",1555,20220726, 16:58:54.1160,15.447560,-50.834847,-51.415082,0.92928,-0.57597,0.250519,-0.155264,6.000000,3,0.141242,0.054360,1.273378,1.273378,3.183446,1.273378,-0.636689,-0.636689,-0.636689,-0.636689,15.447560,0.512000,15.444748,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,5163,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
13,"Region 13","070kHz_FishTracks",1555,20220726, 16:58:54.3150,15.389179,-49.474335,-50.134266,1.1342,-0.27362,0.304622,-0.073477,6.000000,2,0.132261,0.024738,0.636689,3.183446,7.640271,0.636689,-0.636689,-1.910068,-4.456825,-0.636689,15.389179,0.512000,15.385988,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,5164,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
13,"Region 13","070kHz_FishTracks",1555,20220726, 16:58:54.5160,15.330798,-52.337733,-53.390955,1.4579,-0.21825,0.390051,-0.058379,6.000000,2,0.111262,0.088538,0.636689,7.640271,8.276960,0.636689,0.000000,-3.820135,-4.456825,0.000000,15.330798,0.512000,15.325724,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,5165,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
13,"Region 13","070kHz_FishTracks",1555,20220726, 16:58:54.9140,15.249065,-48.646758,-50.349246,1.7337,-0.72101,0.461320,-0.191802,6.000000,3,0.215074,0.074643,1.273378,3.820135,5.730203,1.273378,-0.636689,-2.546757,-3.820135,-0.636689,15.249065,0.512000,15.240878,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,5167,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
13,"Region 13","070kHz_FishTracks",1555,20220726, 16:58:55.1160,15.214036,-51.101558,-52.428497,1.4841,-0.73668,0.394003,-0.195544,6.000000,2,0.029540,0.115873,0.636689,5.093514,7.003581,0.636689,-0.636689,-3.820135,-3.820135,-0.636689,15.214036,0.512000,15.207677,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,5168,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
13,"Region 13","070kHz_FishTracks",1555,20220726, 16:58:55.3160,15.155656,-47.570194,-49.120466,1.7181,-0.50257,0.454370,-0.132876,6.000000,3,0.011177,0.063194,1.273378,3.183446,5.730203,1.273378,-0.636689,-0.636689,-3.183446,-0.636689,15.155656,0.512000,15.148260,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,5169,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
13,"Region 13","070kHz_FishTracks",1555,20220726, 16:58:55.5150,15.120627,-44.158476,-45.890444,1.782,-0.63947,0.470180,-0.168674,6.000000,3,0.066751,0.036245,1.273378,1.273378,5.730203,1.273378,-0.636689,-0.636689,-3.183446,-0.636689,15.120627,0.512000,15.112374,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,5170,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
13,"Region 13","070kHz_FishTracks",1555,20220726, 16:58:55.7160,15.085599,-45.922092,-47.715047,1.7701,-0.76279,0.465937,-0.200736,6.000000,3,0.136688,0.107596,1.273378,2.546757,5.730203,1.273378,-0.636689,-1.273378,-3.183446,-0.636689,15.085599,0.512000,15.077065,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,5171,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
13,"Region 13","070kHz_FishTracks",1555,20220726, 16:58:55.9150,15.050570,-46.155788,-47.680633,1.6076,-0.75675,0.422202,-0.198701,6.000000,2,0.098562,0.077559,0.636689,2.546757,6.366892,0.636689,-0.636689,-1.273378,-3.820135,-0.636689,15.050570,0.512000,15.043335,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,5172,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
13,"Region 13","070kHz_FishTracks",1555,20220726, 16:58:56.1150,14.968837,-51.345417,-53.218525,1.825,-0.74202,0.476661,-0.193753,6.000000,2,0.001306,0.000553,0.636689,0.636689,1.273378,0.636689,-0.636689,-0.636689,-1.273378,-0.636689,14.968837,0.512000,14.959991,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,5173,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
13,"Region 13","070kHz_FishTracks",1555,20220726, 16:58:56.3270,14.957161,-50.871349,-52.753871,1.7858,-0.84564,0.466063,-0.220641,6.000000,3,0.062282,0.017585,1.273378,3.820135,6.366892,1.273378,0.000000,-1.910068,-2.546757,0.000000,14.957161,0.512000,14.948270,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,5174,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
13,"Region 13","070kHz_FishTracks",1555,20220726, 16:58:57.1160,14.840399,-50.241497,-51.547233,1.6373,-0.11395,0.424014,-0.029503,6.000000,2,0.043758,0.061366,0.636689,5.093514,7.640271,0.636689,0.000000,-3.820135,-4.456825,0.000000,14.840399,0.512000,14.834311,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,5178,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
13,"Region 13","070kHz_FishTracks",1555,20220726, 16:58:57.5150,14.770342,-49.169394,-50.638950,1.7408,-0.027845,0.448700,-0.007175,6.000000,2,0.039346,0.019632,0.636689,1.910068,6.366892,0.636689,-0.636689,-0.636689,-5.093514,-0.636689,14.770342,0.512000,14.763524,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,5180,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
13,"Region 13","070kHz_FishTracks",1555,20220726, 16:58:57.7180,14.723638,-52.528610,-54.224215,1.867,0.11086,0.479684,0.028474,6.000000,2,0.093662,0.015444,0.636689,3.183446,10.187027,0.636689,-0.636689,-0.636689,-5.093514,-0.636689,14.723638,0.512000,14.715794,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,5181,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
13,"Region 13","070kHz_FishTracks",1555,20220726, 16:58:57.9160,14.676933,-54.868234,-56.268513,1.6926,0.15497,0.433514,0.039679,6.000000,2,0.059178,0.017544,0.636689,0.636689,7.003581,0.636689,-0.636689,-0.636689,-5.730203,-0.636689,14.676933,0.512000,14.670476,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,5182,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
13,"Region 13","070kHz_FishTracks",1555,20220726, 16:58:58.1160,14.606876,-50.889028,-52.607806,1.8676,0.24339,0.476043,0.062015,6.000000,3,0.027646,0.012847,1.273378,5.730203,5.730203,1.273378,-0.636689,-4.456825,-4.456825,-0.636689,14.606876,0.512000,14.598985,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,5183,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
13,"Region 13","070kHz_FishTracks",1555,20220726, 16:58:58.3160,14.501791,-49.408711,-51.189569,1.8573,0.48107,0.469998,0.121695,6.000000,2,0.077337,0.050331,0.636689,3.183446,3.820135,0.636689,0.000000,-2.546757,-3.183446,0.000000,14.501791,0.512000,14.493662,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,5184,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
13,"Region 13","070kHz_FishTracks",1555,20220726, 16:58:58.5150,14.420058,-47.937823,-49.536338,1.759,0.45716,0.442621,0.115002,6.000000,2,0.026955,0.040071,0.636689,3.820135,7.640271,0.636689,-0.636689,-1.910068,-3.183446,-0.636689,14.420058,0.512000,14.412804,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,5185,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
13,"Region 13","070kHz_FishTracks",1555,20220726, 16:58:58.7170,14.373353,-50.765537,-51.812140,1.3942,0.46638,0.349702,0.116962,6.000000,3,0.117300,0.063449,1.273378,1.910068,3.183446,1.273378,-0.636689,-1.273378,-1.273378,-0.636689,14.373353,0.512000,14.368622,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,5186,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
13,"Region 13","070kHz_FishTracks",1555,20220726, 16:58:58.9160,14.221563,-56.359062,-57.506582,1.4291,0.57343,0.354667,0.142286,6.000000,2,0.019779,0.045972,0.636689,1.273378,3.820135,0.636689,0.000000,-0.636689,-3.183446,0.000000,14.221563,0.512000,14.216428,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,5187,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
13,"Region 13","070kHz_FishTracks",1555,20220726, 16:58:59.3160,14.186534,-54.371232,-54.702313,0.81044,0.16096,0.200658,0.039849,6.000000,2,0.077031,0.006598,0.636689,4.456825,8.276960,0.636689,0.000000,-2.546757,-5.093514,0.000000,14.186534,0.512000,14.185059,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,5189,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
13,"Region 13","070kHz_FishTracks",1555,20220726, 16:58:59.5160,14.093125,-51.158928,-52.004441,1.2843,0.30862,0.315871,0.075892,6.000000,2,0.049039,0.037636,0.636689,3.183446,8.276960,0.636689,0.000000,-2.546757,-3.183446,0.000000,14.093125,0.512000,14.089380,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,5190,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
13,"Region 13","070kHz_FishTracks",1555,20220726, 16:58:59.7160,14.034744,-56.207631,-57.255894,1.2577,0.76413,0.308024,0.187125,6.000000,3,0.062088,0.039104,1.273378,7.003581,7.640271,1.273378,-0.636689,-2.546757,-3.183446,-0.636689,14.034744,0.512000,14.030116,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,5191,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
13,"Region 13","070kHz_FishTracks",1555,20220726, 16:59:00.1170,13.953011,-55.455987,-56.328557,1.056,0.82703,0.257131,0.201361,6.000000,3,0.018030,0.019762,1.273378,7.640271,8.913649,1.273378,-0.636689,-3.183446,-4.456825,-0.636689,13.953011,0.512000,13.949188,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,5193,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
13,"Region 13","070kHz_FishTracks",1555,20220726, 16:59:00.3150,13.941335,-53.585589,-53.988189,0.63966,0.64539,0.155631,0.157026,6.000000,2,0.004172,0.050641,0.636689,5.730203,7.640271,0.636689,0.000000,-5.093514,-6.366892,0.000000,13.941335,0.512000,13.939582,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,5194,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
13,"Region 13","070kHz_FishTracks",1555,20220726, 16:59:00.5170,13.847926,-53.741325,-54.105273,0.69303,0.51735,0.167490,0.125029,6.000000,2,0.019479,0.060698,0.636689,3.820135,8.913649,0.636689,0.000000,-2.546757,-3.820135,0.000000,13.847926,0.512000,13.846348,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,5195,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
13,"Region 13","070kHz_FishTracks",1555,20220726, 16:59:01.1150,13.672783,-54.944908,-55.002042,0.31211,0.14183,0.074480,0.033845,6.000000,2,0.036601,0.034234,0.636689,3.820135,8.913649,0.636689,-0.636689,-1.273378,-1.910068,-0.636689,13.672783,0.512000,13.672539,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,5198,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
13,"Region 13","070kHz_FishTracks",1555,20220726, 16:59:01.3260,14.023068,-54.694169,-55.118166,-0.93518,-0.0026174,-0.228874,-0.000641,6.000000,2,0.034101,0.022811,0.636689,0.636689,4.456825,0.636689,-0.636689,-0.636689,-1.910068,-0.636689,14.023068,0.512000,14.021200,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,5199,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
14,"Region 14","070kHz_FishTracks",1555,20220726, 16:59:01.7160,13.591050,-54.976356,-55.157795,-0.24385,0.55649,-0.057840,0.132000,6.000000,2,0.081461,0.031967,0.636689,5.730203,6.366892,0.636689,0.000000,-5.093514,-5.730203,0.000000,13.591050,0.512000,13.590286,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,5201,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
14,"Region 14","070kHz_FishTracks",1555,20220726, 16:59:01.9160,13.439260,-52.294059,-52.508269,-0.21949,0.62226,-0.051480,0.145954,6.000000,3,0.078860,0.054401,1.273378,1.910068,5.730203,1.273378,-0.636689,-1.273378,-1.273378,-0.636689,13.439260,0.512000,13.438369,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,5202,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
14,"Region 14","070kHz_FishTracks",1555,20220726, 16:59:02.3150,13.345851,-55.386788,-55.438119,-0.22308,0.23493,-0.051962,0.054722,6.000000,2,0.030275,0.044754,0.636689,4.456825,5.730203,0.636689,-0.636689,-3.183446,-4.456825,-0.636689,13.345851,0.512000,13.345638,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,5204,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
14,"Region 14","070kHz_FishTracks",1555,20220726, 16:59:02.5160,13.299146,-54.915758,-55.157138,-0.67817,0.19383,-0.157409,0.044988,6.000000,2,0.089559,0.014078,0.636689,3.820135,7.640271,0.636689,-0.636689,-3.820135,-6.366892,-0.636689,13.299146,0.512000,13.298139,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,5205,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
14,"Region 14","070kHz_FishTracks",1555,20220726, 16:59:02.7150,13.194061,-56.148117,-56.353826,-0.65004,0.041741,-0.149688,0.009611,6.000000,2,0.080624,0.034534,0.636689,5.730203,7.003581,0.636689,-0.636689,-3.183446,-3.820135,-0.636689,13.194061,0.512000,13.193208,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,5206,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
14,"Region 14","070kHz_FishTracks",1555,20220726, 16:59:03.3150,13.077299,-56.165696,-57.168800,-1.4021,-0.323,-0.319987,-0.073701,6.000000,2,0.105717,0.031360,0.636689,1.910068,1.910068,0.636689,-0.636689,-0.636689,-0.636689,-0.636689,13.077299,0.512000,13.073176,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,5209,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
14,"Region 14","070kHz_FishTracks",1555,20220726, 16:59:03.7160,13.018918,-49.304916,-50.279963,-1.4181,0.013721,-0.322193,0.003117,6.000000,3,0.025536,0.040355,1.273378,1.273378,1.273378,1.273378,-0.636689,-0.636689,-0.636689,-0.636689,13.018918,0.512000,13.014931,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,5211,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
14,"Region 14","070kHz_FishTracks",1555,20220726, 16:59:04.1160,12.960538,-46.824774,-48.630741,-1.6501,1.0128,-0.373147,0.228984,6.000000,2,0.036159,0.073224,0.636689,2.546757,6.366892,0.636689,0.000000,-0.636689,-3.183446,0.000000,12.960538,0.512000,12.953141,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,5213,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
14,"Region 14","070kHz_FishTracks",1555,20220726, 16:59:04.3160,12.972214,-46.320942,-48.192959,-1.5333,1.2397,-0.347029,0.280561,6.000000,3,0.059045,0.106919,1.273378,1.273378,7.003581,1.273378,-0.636689,-0.636689,-4.456825,-0.636689,12.972214,0.512000,12.964536,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,5214,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
14,"Region 14","070kHz_FishTracks",1555,20220726, 16:59:04.5170,12.972214,-47.566268,-49.702897,-1.6574,1.3036,-0.375100,0.295006,6.000000,2,0.079076,0.082121,0.636689,1.910068,5.730203,0.636689,0.000000,-1.273378,-3.183446,0.000000,12.972214,0.512000,12.963433,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,5215,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
14,"Region 14","070kHz_FishTracks",1555,20220726, 16:59:04.7160,12.983890,-48.760002,-50.752753,-1.6934,1.1289,-0.383623,0.255692,6.000000,2,0.092059,0.147800,0.636689,0.636689,3.820135,0.636689,-0.636689,-0.636689,-1.910068,-0.636689,12.983890,0.512000,12.975702,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,5216,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
